,0,1,2,3
0,0.8402647220956063,0.04475681876831889,0.03873908368342124,0.07623937545265347
1,0.9189233442606664,0.013907010438863394,0.052034799245011226,0.015134846055459006
2,0.967710443081852,0.005549352971812472,0.015113807359095902,0.011626396587239629
3,0.8947428258198333,0.03826081489756439,0.021202204156410588,0.04579415512619167
4,0.8131716745333939,0.029677028548730847,0.07260496396794958,0.08454633294992564
5,0.8864232241293132,0.03798577878005915,0.040900346854907066,0.03469065023572062
6,0.8026951108777572,0.007355302859911164,0.09880728121556537,0.09114230504676628
7,0.9456551485353801,0.026572559236178163,0.012719880447728538,0.015052411780713182
8,0.9267713252126633,0.014169648583106426,0.004223863358021163,0.0548351628462091
9,0.8765096862806313,0.04426177757826079,0.030700384583533025,0.04852815155757484
10,0.9774183588079534,0.008162587738512571,0.011658536846119899,0.002760516607414165
11,0.804554044381401,0.03479441891574449,0.05323966723324789,0.10741186946960657
12,0.8517606658969303,0.025143009181931256,0.09018923175094465,0.0329070931701938
13,0.8795132206988522,0.008195967809880633,0.08078571906825982,0.03150509242300732
14,0.8560537889657597,0.01914354176288413,0.04928001475210761,0.07552265451924851
15,0.9349594527224391,0.008880217871450108,0.004987229232407353,0.0511731001737035
16,0.8510867506466921,0.0068232136946424484,0.012445795174404362,0.12964424048426101
17,0.8320707324197351,0.04851260789506201,0.03176182426355445,0.08765483542164848
18,0.9036489620018151,0.03643194607698937,0.03462346668360916,0.02529562523758631
19,0.8952662084640902,0.016986238631733097,0.01568125593896775,0.07206629696520898
20,0.9336343468043183,0.0016071449021728412,0.027782858616515124,0.03697564967699374
21,0.807900928570278,0.017396257942943083,0.0653112966165584,0.10939151687022057
22,0.9309868625807329,0.01203682877292668,0.012199301126427243,0.0447770075199132
23,0.8844086737779681,0.033455558808718866,0.03085290434754618,0.051282863065766904
24,0.823921192863621,0.030354799741226582,0.09452374449217692,0.051200262902975524
25,0.8466635068934719,0.006327869399357217,0.08015883292947402,0.06684979077769682
26,0.9039943000672549,0.013297922734907971,0.04694988270478384,0.03575789449305328
27,0.8658054876209339,0.036676565950324855,0.08068476485773746,0.016833181571003743
28,0.8245726741669082,0.044529670623130874,0.05760116739353249,0.07329648781642847
29,0.892286660159617,0.03014296486163039,0.023378055495669625,0.05419231948308302
30,0.8260390141262307,0.041814065080110485,0.004143004295249035,0.1280039164984098
31,0.8608377398642901,0.01335460969869054,0.05223006227132481,0.07357758816569449
32,0.8795449636616105,0.028039985159537748,0.07364301036039893,0.01877204081845285
33,0.916515070115366,0.0032205070096595597,0.04650562893100246,0.033758793943971965
34,0.8165871704088972,0.0408241735333853,0.05528204128908242,0.08730661476863504
35,0.9349242964362527,0.006520707704699483,0.014654477666630637,0.04390051819241717
36,0.8823097372464702,0.04356535347952592,0.020973860338196967,0.053151048935806924
37,0.8432742096973828,0.01646659041332327,0.04240027631971253,0.09785892356958142
38,0.897552305682639,0.016753564161645026,0.07035105619089548,0.01534307396482054
39,0.9157353478065666,0.034844327332712546,0.021927767299612544,0.027492557561108306
40,0.8671134208810722,0.04489727995625329,0.0019847028381776433,0.08600459632449683
41,0.8345429207537834,0.007285520588418648,0.02406976827715035,0.13410179038064757
42,0.9427581896526254,0.02269503971343572,0.012372806398891822,0.02217396423504714
43,0.8942009712562193,0.0028188592111029033,0.059297003198820024,0.04368316633385779
44,0.8069471575363147,0.044239156194776634,0.01943390522360326,0.1293797810453054
45,0.9182911737004871,0.024727968148235625,0.03938501227723351,0.01759584587404383
46,0.8797696997820355,0.03485846203528939,0.014953105682743648,0.07041873249993148
47,0.8557228819543984,0.025183626335812538,0.0694809034446281,0.04961258826516098
48,0.8748602479768718,0.013027705350275387,0.02031862465783231,0.0917934220150205
49,0.8631547599192545,0.0285625152610676,0.05764939132295498,0.05063333349672294
50,0.9800921466154084,0.006997163797573253,0.003565950644803948,0.009344738942214437
51,0.8051269008213869,0.036052820257766564,0.06688382612928473,0.09193645279156182
52,0.8876144682473,0.00903181885394544,0.05886702798307086,0.0444866849156838
53,0.8493955826424873,0.001728362866312283,0.0931738514970449,0.05570220299415557
54,0.9756282247484281,0.00474015424498242,0.0010221825940547103,0.018609438412534655
