,0,1,2,3
0,0.8173090544570651,0.030565452286833703,0.06685430089191673,0.08527119236418446
1,0.9056029464705124,0.023977689447982106,0.010692686976428318,0.059726677105077175
2,0.8725733846817282,0.04534330150038632,0.0462899641655469,0.0357933496523386
3,0.8560716137445604,0.03624239912434264,0.09355217546904708,0.014133811662049856
4,0.9355567132409596,0.00963918290659655,0.022052635330506387,0.032751468521937444
5,0.940180465699268,0.017855105094743532,0.0037982101897602316,0.038166219016228166
6,0.893132178507819,0.00855178143375785,0.04039257152966924,0.05792346852875388
7,0.8623089947863779,0.03819798514722045,0.008293211322284999,0.09119980874411666
8,0.9113910299147857,0.027665335599024357,0.06085812729137907,8.550719481085396e-05
9,0.8202679178158382,0.0435771420887126,0.00495464105577148,0.13120029903967773
10,0.8351599942080274,0.022465900890393343,0.09393755704152253,0.04843654786005669
11,0.8186477661075359,0.031607738145570934,0.057072531361523765,0.0926719643853694
12,0.9751333051998887,0.009773591712248439,0.0042660227310509745,0.010827080356811902
13,0.9213073137230988,0.0026532534707997576,0.0696568176883813,0.006382615117720092
14,0.8922912901490916,0.047605073388283486,0.04347258674665067,0.01663104971597429
15,0.8906702757706265,0.009653102669012759,0.08169322882579996,0.01798339273456074
16,0.8544128175528956,0.02745188414760369,0.027218039791340687,0.09091725850816013
17,0.9036160669442365,0.003799314071450288,0.0663407031362304,0.026243915848082847
18,0.8240542436302171,0.016003193397785886,0.09282358909527688,0.06711897387672015
19,0.9774725372170994,0.0052200886530636955,0.0013606808020222294,0.015946693327814697
20,0.9516828660647509,0.008657225358156051,0.002074307182487356,0.037585601394605664
21,0.8163801394941302,0.02958683589786137,0.0755838440476766,0.07844918056033176
22,0.85073957557771,0.009581326643903543,0.05904667423175926,0.0806324235466272
23,0.9388245107747869,0.00881900916873224,0.013338799872134703,0.039017680184346135
24,0.8593706216958925,0.027857989430230375,0.08645886148804931,0.0263125273858279
25,0.9130838217219814,0.017043179070462402,0.06922006937011217,0.0006529298374440273
26,0.8791477759963819,0.03894971599077588,0.05947762556843039,0.022424882444411764
27,0.950138988870834,0.013459558687912005,0.022538422089179305,0.01386303035207459
28,0.9179757582920948,0.03986915120037182,0.03906412046314145,0.0030909700443919066
29,0.9367735745150982,0.02053577936994415,0.004714272527920893,0.03797637358703679
30,0.8511570865869372,0.013669278076234815,0.002119007995057487,0.13305462734177037
31,0.8187699502082141,0.025200152156292163,0.044666689372169444,0.11136320826332431
32,0.8295762977159373,0.021328209435560543,0.03715867705814844,0.11193681579035375
33,0.9267415540092224,0.03852092356476335,0.002670142953706158,0.03206737947230809
34,0.8538547826204891,0.011871741996028404,0.09963393657674695,0.03463953880673554
