,0,1,2,3
0,1.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.0
2,0.0,1.0,0.0,0.0
3,0.539905021408521,0.0,0.46009497859147896,0.0
4,0.45098205801018165,0.5490179419898185,0.0,0.0
5,1.0,0.0,0.0,0.0
6,0.0,1.0,0.0,0.0
7,0.463863430921158,0.536136569078842,0.0,0.0
8,1.0,0.0,0.0,0.0
9,1.0,0.0,0.0,0.0
10,0.5265965428142554,0.0,0.4734034571857446,0.0
11,1.0,0.0,0.0,0.0
12,0.5788964741469461,0.0,0.42110352585305383,0.0
13,1.0,0.0,0.0,0.0
14,0.0,0.0,1.0,0.0
15,1.0,0.0,0.0,0.0
16,0.0,0.5880974946820374,0.41190250531796246,0.0
17,0.8816705829610165,0.0,0.11832941703898345,0.0
18,0.6726412797190455,0.32735872028095453,0.0,0.0
19,0.0,0.0,0.0,1.0
20,0.7328222135526928,0.0,0.2671777864473071,0.0
21,1.0,0.0,0.0,0.0
22,0.3685352083645911,0.0,0.6314647916354089,0.0
23,1.0,0.0,0.0,0.0
24,0.0,0.0,1.0,0.0
25,1.0,0.0,0.0,0.0
26,0.693545490039576,0.0,0.30645450996042395,0.0
27,0.0,1.0,0.0,0.0
28,0.0,0.6222303892742662,0.37776961072573373,0.0
29,1.0,0.0,0.0,0.0
30,0.5093120085727434,0.49068799142725666,0.0,0.0
31,0.0,0.5803435116611451,0.4196564883388549,0.0
32,0.24103186845509691,0.0,0.7589681315449031,0.0
33,0.0,0.0,1.0,0.0
34,0.0,0.7298724734417249,0.2701275265582751,0.0
35,0.0,1.0,0.0,0.0
36,0.0,0.0,1.0,0.0
37,0.0,1.0,0.0,0.0
38,0.36352699232952335,0.0,0.6364730076704767,0.0
39,0.48393281420310685,0.5160671857968931,0.0,0.0
40,0.0,1.0,0.0,0.0
41,0.6989469279826117,0.30105307201738835,0.0,0.0
42,0.2928073761995536,0.7071926238004463,0.0,0.0
43,0.0,1.0,0.0,0.0
44,0.0,0.660994713632321,0.33900528636767896,0.0
45,0.0,0.6080998598074006,0.3919001401925995,0.0
46,0.0,0.0,0.0,1.0
47,0.0,0.0,0.0,1.0
48,0.0,0.0,1.0,0.0
49,1.0,0.0,0.0,0.0
50,0.5631492774195077,0.0,0.4368507225804923,0.0
51,0.6910606417764636,0.0,0.3089393582235363,0.0
52,0.0,0.0,1.0,0.0
53,0.5386792905628134,0.0,0.4613207094371866,0.0
54,0.0,0.0,1.0,0.0
55,0.0,0.0,1.0,0.0
56,0.0,0.0,0.0,1.0
57,0.0,0.0,1.0,0.0
58,0.0,0.0,1.0,0.0
59,0.0,0.0,1.0,0.0
60,0.0,0.0,1.0,0.0
61,0.0,0.0,1.0,0.0
62,0.0,0.0,1.0,0.0
63,0.0,0.0,0.0,1.0
64,0.6726452773980807,0.0,0.3273547226019193,0.0
65,0.18877127945964586,0.0,0.8112287205403541,0.0
66,0.0,0.0,0.0,1.0
67,0.0,0.0,1.0,0.0
68,0.0,0.0,1.0,0.0
69,0.0,0.0,0.0,1.0
70,1.0,0.0,0.0,0.0
71,0.0,1.0,0.0,0.0
72,1.0,0.0,0.0,0.0
73,0.0,0.0,0.0,1.0
74,0.0,0.0,1.0,0.0
75,1.0,0.0,0.0,0.0
76,0.0,0.6437441130752624,0.3562558869247377,0.0
77,0.0,0.0,0.0,1.0
78,0.0,1.0,0.0,0.0
79,0.0,0.0,0.0,1.0
80,0.0,0.43398699457263784,0.5660130054273622,0.0
81,0.0,0.0,0.0,1.0
82,0.0,1.0,0.0,0.0
83,0.6754877150136445,0.3245122849863556,0.0,0.0
84,0.0,0.5791946760768273,0.42080532392317266,0.0
85,0.0,0.0,0.0,1.0
86,1.0,0.0,0.0,0.0
87,0.0,0.0,1.0,0.0
88,0.0,0.0,0.0,1.0
89,0.0,0.0,1.0,0.0
90,0.0,0.0,0.0,1.0
91,0.0,0.0,1.0,0.0
92,0.0,0.6242751970721194,0.37572480292788063,0.0
93,0.6003980682663548,0.3996019317336452,0.0,0.0
