,0,1,2,3
0,0.0,1.0,0.0,0.0
1,0.0,0.0,1.0,0.0
2,0.0,0.5850980197326385,0.41490198026736147,0.0
3,0.0,0.38092480490901626,0.6190751950909837,0.0
4,0.0,0.0,0.0,1.0
5,0.7616381636413404,0.0,0.23836183635865957,0.0
6,1.0,0.0,0.0,0.0
7,1.0,0.0,0.0,0.0
8,1.0,0.0,0.0,0.0
9,0.5335205453027919,0.0,0.46647945469720814,0.0
10,0.0,0.6614228247653005,0.3385771752346995,0.0
11,1.0,0.0,0.0,0.0
12,1.0,0.0,0.0,0.0
13,1.0,0.0,0.0,0.0
14,0.0,0.0,1.0,0.0
15,0.0,0.5891947775700759,0.4108052224299241,0.0
16,0.0,1.0,0.0,0.0
17,1.0,0.0,0.0,0.0
18,1.0,0.0,0.0,0.0
19,0.374293817371883,0.625706182628117,0.0,0.0
20,0.49959569299102785,0.0,0.5004043070089721,0.0
21,1.0,0.0,0.0,0.0
22,0.0,0.0,0.0,1.0
23,0.0,1.0,0.0,0.0
24,1.0,0.0,0.0,0.0
25,0.0,0.6508145267780723,0.3491854732219277,0.0
26,0.0,0.5550402784026012,0.4449597215973989,0.0
27,0.0,1.0,0.0,0.0
28,0.0,1.0,0.0,0.0
29,0.0,1.0,0.0,0.0
30,1.0,0.0,0.0,0.0
31,0.0,1.0,0.0,0.0
32,0.0,0.0,1.0,0.0
33,0.0,0.0,1.0,0.0
34,0.506546484532739,0.0,0.4934535154672609,0.0
35,0.0,1.0,0.0,0.0
36,0.0,0.0,1.0,0.0
37,0.0,0.0,1.0,0.0
38,0.0,1.0,0.0,0.0
39,0.2911699034109523,0.7088300965890477,0.0,0.0
40,0.0,0.0,0.0,1.0
41,0.40952047683791193,0.0,0.5904795231620881,0.0
42,0.0,1.0,0.0,0.0
43,0.0,0.7125420911636144,0.28745790883638556,0.0
44,0.0,1.0,0.0,0.0
45,0.1751223807052266,0.8248776192947734,0.0,0.0
46,0.0,1.0,0.0,0.0
47,1.0,0.0,0.0,0.0
48,0.0,0.0,1.0,0.0
49,0.0,0.0,1.0,0.0
50,0.5107064291659462,0.0,0.4892935708340538,0.0
51,0.4495648232022098,0.5504351767977902,0.0,0.0
52,0.0,0.0,1.0,0.0
53,0.5470737315738549,0.0,0.4529262684261452,0.0
54,0.5920044106624746,0.0,0.4079955893375254,0.0
55,0.0,0.0,1.0,0.0
56,0.511159329013387,0.48884067098661305,0.0,0.0
57,0.0,0.0,1.0,0.0
58,0.0,1.0,0.0,0.0
59,0.0,1.0,0.0,0.0
60,0.0,0.0,1.0,0.0
61,0.0,0.32458003679156233,0.6754199632084377,0.0
62,0.0,0.0,1.0,0.0
63,0.0,0.0,1.0,0.0
64,0.40850906539065474,0.0,0.5914909346093452,0.0
65,0.6524506778638324,0.0,0.34754932213616757,0.0
66,0.3587940025442549,0.6412059974557451,0.0,0.0
67,1.0,0.0,0.0,0.0
68,0.0,0.0,1.0,0.0
69,0.0,0.0,0.0,1.0
70,0.0,0.0,0.0,1.0
71,0.0,0.0,0.0,1.0
72,1.0,0.0,0.0,0.0
73,0.7766478531370794,0.0,0.22335214686292057,0.0
74,0.0,1.0,0.0,0.0
75,1.0,0.0,0.0,0.0
76,0.0,0.0,0.0,1.0
77,0.4197495138792921,0.0,0.5802504861207078,0.0
78,0.7634179738640944,0.0,0.2365820261359056,0.0
79,0.0,0.0,0.0,1.0
80,0.0,1.0,0.0,0.0
81,0.0,1.0,0.0,0.0
82,0.0,0.0,0.0,1.0
83,0.0,0.0,0.0,1.0
84,0.5253696712752952,0.0,0.47463032872470473,0.0
85,0.0,0.7151894033891087,0.28481059661089125,0.0
86,0.8035874359268327,0.0,0.1964125640731673,0.0
87,0.0,0.0,0.0,1.0
88,0.40370583685372796,0.0,0.596294163146272,0.0
89,0.0,0.0,1.0,0.0
90,0.7356079286393717,0.0,0.26439207136062826,0.0
91,0.0,0.0,0.0,1.0
92,0.0,0.0,1.0,0.0
93,0.0,0.46690248737316303,0.5330975126268369,0.0
